C:\Users\Charbel Sahlani\Desktop\Data\IMG\center_2019_11_16_09_43_28_992.jpg, C:\Users\Charbel Sahlani\Desktop\Data\IMG\left_2019_11_16_09_43_28_992.jpg, C:\Users\Charbel Sahlani\Desktop\Data\IMG\right_2019_11_16_09_43_28_992.jpg, 0, 0, 0, 2.287529E-05
C:\Users\Charbel Sahlani\Desktop\Data\IMG\center_2019_11_16_09_43_29_098.jpg, C:\Users\Charbel Sahlani\Desktop\Data\IMG\left_2019_11_16_09_43_29_098.jpg, C:\Users\Charbel Sahlani\Desktop\Data\IMG\right_2019_11_16_09_43_29_098.jpg, 0, 0, 0, 2.354278E-05
C:\Users\Charbel Sahlani\Desktop\Data\IMG\center_2019_11_16_09_43_29_221.jpg, C:\Users\Charbel Sahlani\Desktop\Data\IMG\left_2019_11_16_09_43_29_221.jpg, C:\Users\Charbel Sahlani\Desktop\Data\IMG\right_2019_11_16_09_43_29_221.jpg, 0, 0, 0, 2.162631E-05
C:\Users\Charbel Sahlani\Desktop\Data\IMG\center_2019_11_16_09_43_29_325.jpg, C:\Users\Charbel Sahlani\Desktop\Data\IMG\left_2019_11_16_09_43_29_325.jpg, C:\Users\Charbel Sahlani\Desktop\Data\IMG\right_2019_11_16_09_43_29_325.jpg, 0, 0, 0, 2.492511E-05
C:\Users\Charbel Sahlani\Desktop\Data\IMG\center_2019_11_16_09_43_29_430.jpg, C:\Users\Charbel Sahlani\Desktop\Data\IMG\left_2019_11_16_09_43_29_430.jpg, C:\Users\Charbel Sahlani\Desktop\Data\IMG\right_2019_11_16_09_43_29_430.jpg, 0, 0, 0, 2.197203E-05
C:\Users\Charbel Sahlani\Desktop\Data\IMG\center_2019_11_16_09_43_29_533.jpg, C:\Users\Charbel Sahlani\Desktop\Data\IMG\left_2019_11_16_09_43_29_533.jpg, C:\Users\Charbel Sahlani\Desktop\Data\IMG\right_2019_11_16_09_43_29_533.jpg, 0, 0.02371177, 0, 0.0466022
C:\Users\Charbel Sahlani\Desktop\Data\IMG\center_2019_11_16_09_43_29_643.jpg, C:\Users\Charbel Sahlani\Desktop\Data\IMG\left_2019_11_16_09_43_29_643.jpg, C:\Users\Charbel Sahlani\Desktop\Data\IMG\right_2019_11_16_09_43_29_643.jpg, 0, 0.4108916, 0, 0.3593296
C:\Users\Charbel Sahlani\Desktop\Data\IMG\center_2019_11_16_09_43_29_746.jpg, C:\Users\Charbel Sahlani\Desktop\Data\IMG\left_2019_11_16_09_43_29_746.jpg, C:\Users\Charbel Sahlani\Desktop\Data\IMG\right_2019_11_16_09_43_29_746.jpg, 0, 0.7018254, 0, 1.029422
C:\Users\Charbel Sahlani\Desktop\Data\IMG\center_2019_11_16_09_43_29_848.jpg, C:\Users\Charbel Sahlani\Desktop\Data\IMG\left_2019_11_16_09_43_29_848.jpg, C:\Users\Charbel Sahlani\Desktop\Data\IMG\right_2019_11_16_09_43_29_848.jpg, 0, 0.989656, 0, 2.136057
C:\Users\Charbel Sahlani\Desktop\Data\IMG\center_2019_11_16_09_43_29_953.jpg, C:\Users\Charbel Sahlani\Desktop\Data\IMG\left_2019_11_16_09_43_29_953.jpg, C:\Users\Charbel Sahlani\Desktop\Data\IMG\right_2019_11_16_09_43_29_953.jpg, 0, 1, 0, 3.302155
C:\Users\Charbel Sahlani\Desktop\Data\IMG\center_2019_11_16_09_43_30_055.jpg, C:\Users\Charbel Sahlani\Desktop\Data\IMG\left_2019_11_16_09_43_30_055.jpg, C:\Users\Charbel Sahlani\Desktop\Data\IMG\right_2019_11_16_09_43_30_055.jpg, 0, 1, 0, 4.706963
C:\Users\Charbel Sahlani\Desktop\Data\IMG\center_2019_11_16_09_43_30_155.jpg, C:\Users\Charbel Sahlani\Desktop\Data\IMG\left_2019_11_16_09_43_30_155.jpg, C:\Users\Charbel Sahlani\Desktop\Data\IMG\right_2019_11_16_09_43_30_155.jpg, 0, 1, 0, 5.863748
C:\Users\Charbel Sahlani\Desktop\Data\IMG\center_2019_11_16_09_43_30_256.jpg, C:\Users\Charbel Sahlani\Desktop\Data\IMG\left_2019_11_16_09_43_30_256.jpg, C:\Users\Charbel Sahlani\Desktop\Data\IMG\right_2019_11_16_09_43_30_256.jpg, 0, 1, 0, 7.009382
C:\Users\Charbel Sahlani\Desktop\Data\IMG\center_2019_11_16_09_43_30_360.jpg, C:\Users\Charbel Sahlani\Desktop\Data\IMG\left_2019_11_16_09_43_30_360.jpg, C:\Users\Charbel Sahlani\Desktop\Data\IMG\right_2019_11_16_09_43_30_360.jpg, 0, 1, 0, 8.143895
C:\Users\Charbel Sahlani\Desktop\Data\IMG\center_2019_11_16_09_43_30_460.jpg, C:\Users\Charbel Sahlani\Desktop\Data\IMG\left_2019_11_16_09_43_30_460.jpg, C:\Users\Charbel Sahlani\Desktop\Data\IMG\right_2019_11_16_09_43_30_460.jpg, 0, 1, 0, 9.267385
C:\Users\Charbel Sahlani\Desktop\Data\IMG\center_2019_11_16_09_43_30_567.jpg, C:\Users\Charbel Sahlani\Desktop\Data\IMG\left_2019_11_16_09_43_30_567.jpg, C:\Users\Charbel Sahlani\Desktop\Data\IMG\right_2019_11_16_09_43_30_567.jpg, 0, 1, 0, 10.37987
C:\Users\Charbel Sahlani\Desktop\Data\IMG\center_2019_11_16_09_43_30_669.jpg, C:\Users\Charbel Sahlani\Desktop\Data\IMG\left_2019_11_16_09_43_30_669.jpg, C:\Users\Charbel Sahlani\Desktop\Data\IMG\right_2019_11_16_09_43_30_669.jpg, 0, 1, 0, 11.58033
C:\Users\Charbel Sahlani\Desktop\Data\IMG\center_2019_11_16_09_43_30_773.jpg, C:\Users\Charbel Sahlani\Desktop\Data\IMG\left_2019_11_16_09_43_30_773.jpg, C:\Users\Charbel Sahlani\Desktop\Data\IMG\right_2019_11_16_09_43_30_773.jpg, 0, 1, 0, 12.55244
C:\Users\Charbel Sahlani\Desktop\Data\IMG\center_2019_11_16_09_43_30_879.jpg, C:\Users\Charbel Sahlani\Desktop\Data\IMG\left_2019_11_16_09_43_30_879.jpg, C:\Users\Charbel Sahlani\Desktop\Data\IMG\right_2019_11_16_09_43_30_879.jpg, 0, 1, 0, 13.76088
C:\Users\Charbel Sahlani\Desktop\Data\IMG\center_2019_11_16_09_43_30_980.jpg, C:\Users\Charbel Sahlani\Desktop\Data\IMG\left_2019_11_16_09_43_30_980.jpg, C:\Users\Charbel Sahlani\Desktop\Data\IMG\right_2019_11_16_09_43_30_980.jpg, 0, 1, 0, 15.06467
C:\Users\Charbel Sahlani\Desktop\Data\IMG\center_2019_11_16_09_43_31_082.jpg, C:\Users\Charbel Sahlani\Desktop\Data\IMG\left_2019_11_16_09_43_31_082.jpg, C:\Users\Charbel Sahlani\Desktop\Data\IMG\right_2019_11_16_09_43_31_082.jpg, 0, 1, 0, 15.83218
C:\Users\Charbel Sahlani\Desktop\Data\IMG\center_2019_11_16_09_43_31_185.jpg, C:\Users\Charbel Sahlani\Desktop\Data\IMG\left_2019_11_16_09_43_31_185.jpg, C:\Users\Charbel Sahlani\Desktop\Data\IMG\right_2019_11_16_09_43_31_185.jpg, 0, 1, 0, 17.14095
C:\Users\Charbel Sahlani\Desktop\Data\IMG\center_2019_11_16_09_43_31_287.jpg, C:\Users\Charbel Sahlani\Desktop\Data\IMG\left_2019_11_16_09_43_31_287.jpg, C:\Users\Charbel Sahlani\Desktop\Data\IMG\right_2019_11_16_09_43_31_287.jpg, 0, 1, 0, 17.97916
C:\Users\Charbel Sahlani\Desktop\Data\IMG\center_2019_11_16_09_43_31_391.jpg, C:\Users\Charbel Sahlani\Desktop\Data\IMG\left_2019_11_16_09_43_31_391.jpg, C:\Users\Charbel Sahlani\Desktop\Data\IMG\right_2019_11_16_09_43_31_391.jpg, 0, 1, 0, 19.17294
C:\Users\Charbel Sahlani\Desktop\Data\IMG\center_2019_11_16_09_43_31_493.jpg, C:\Users\Charbel Sahlani\Desktop\Data\IMG\left_2019_11_16_09_43_31_493.jpg, C:\Users\Charbel Sahlani\Desktop\Data\IMG\right_2019_11_16_09_43_31_493.jpg, 0, 1, 0, 20.06317
C:\Users\Charbel Sahlani\Desktop\Data\IMG\center_2019_11_16_09_43_31_595.jpg, C:\Users\Charbel Sahlani\Desktop\Data\IMG\left_2019_11_16_09_43_31_595.jpg, C:\Users\Charbel Sahlani\Desktop\Data\IMG\right_2019_11_16_09_43_31_595.jpg, 0, 1, 0, 21.29052
C:\Users\Charbel Sahlani\Desktop\Data\IMG\center_2019_11_16_09_43_31_695.jpg, C:\Users\Charbel Sahlani\Desktop\Data\IMG\left_2019_11_16_09_43_31_695.jpg, C:\Users\Charbel Sahlani\Desktop\Data\IMG\right_2019_11_16_09_43_31_695.jpg, 0, 1, 0, 22.33529
C:\Users\Charbel Sahlani\Desktop\Data\IMG\center_2019_11_16_09_43_31_804.jpg, C:\Users\Charbel Sahlani\Desktop\Data\IMG\left_2019_11_16_09_43_31_804.jpg, C:\Users\Charbel Sahlani\Desktop\Data\IMG\right_2019_11_16_09_43_31_804.jpg, 0, 1, 0, 23.29283
C:\Users\Charbel Sahlani\Desktop\Data\IMG\center_2019_11_16_09_43_31_906.jpg, C:\Users\Charbel Sahlani\Desktop\Data\IMG\left_2019_11_16_09_43_31_906.jpg, C:\Users\Charbel Sahlani\Desktop\Data\IMG\right_2019_11_16_09_43_31_906.jpg, 0, 1, 0, 24.2734
C:\Users\Charbel Sahlani\Desktop\Data\IMG\center_2019_11_16_09_43_32_014.jpg, C:\Users\Charbel Sahlani\Desktop\Data\IMG\left_2019_11_16_09_43_32_014.jpg, C:\Users\Charbel Sahlani\Desktop\Data\IMG\right_2019_11_16_09_43_32_014.jpg, 0, 1, 0, 25.42523
C:\Users\Charbel Sahlani\Desktop\Data\IMG\center_2019_11_16_09_43_32_115.jpg, C:\Users\Charbel Sahlani\Desktop\Data\IMG\left_2019_11_16_09_43_32_115.jpg, C:\Users\Charbel Sahlani\Desktop\Data\IMG\right_2019_11_16_09_43_32_115.jpg, 0, 1, 0, 26.37556
C:\Users\Charbel Sahlani\Desktop\Data\IMG\center_2019_11_16_09_43_32_216.jpg, C:\Users\Charbel Sahlani\Desktop\Data\IMG\left_2019_11_16_09_43_32_216.jpg, C:\Users\Charbel Sahlani\Desktop\Data\IMG\right_2019_11_16_09_43_32_216.jpg, -0.2419078, 1, 0, 27.27371
C:\Users\Charbel Sahlani\Desktop\Data\IMG\center_2019_11_16_09_43_32_326.jpg, C:\Users\Charbel Sahlani\Desktop\Data\IMG\left_2019_11_16_09_43_32_326.jpg, C:\Users\Charbel Sahlani\Desktop\Data\IMG\right_2019_11_16_09_43_32_326.jpg, 0, 1, 0, 28.20345
C:\Users\Charbel Sahlani\Desktop\Data\IMG\center_2019_11_16_09_43_32_430.jpg, C:\Users\Charbel Sahlani\Desktop\Data\IMG\left_2019_11_16_09_43_32_430.jpg, C:\Users\Charbel Sahlani\Desktop\Data\IMG\right_2019_11_16_09_43_32_430.jpg, 0, 1, 0, 29.12531
C:\Users\Charbel Sahlani\Desktop\Data\IMG\center_2019_11_16_09_43_32_532.jpg, C:\Users\Charbel Sahlani\Desktop\Data\IMG\left_2019_11_16_09_43_32_532.jpg, C:\Users\Charbel Sahlani\Desktop\Data\IMG\right_2019_11_16_09_43_32_532.jpg, 0, 1, 0, 30.03873
C:\Users\Charbel Sahlani\Desktop\Data\IMG\center_2019_11_16_09_43_32_651.jpg, C:\Users\Charbel Sahlani\Desktop\Data\IMG\left_2019_11_16_09_43_32_651.jpg, C:\Users\Charbel Sahlani\Desktop\Data\IMG\right_2019_11_16_09_43_32_651.jpg, 0, 1, 0, 30.18995
C:\Users\Charbel Sahlani\Desktop\Data\IMG\center_2019_11_16_09_43_32_756.jpg, C:\Users\Charbel Sahlani\Desktop\Data\IMG\left_2019_11_16_09_43_32_756.jpg, C:\Users\Charbel Sahlani\Desktop\Data\IMG\right_2019_11_16_09_43_32_756.jpg, 0, 1, 0, 30.18991
C:\Users\Charbel Sahlani\Desktop\Data\IMG\center_2019_11_16_09_43_32_869.jpg, C:\Users\Charbel Sahlani\Desktop\Data\IMG\left_2019_11_16_09_43_32_869.jpg, C:\Users\Charbel Sahlani\Desktop\Data\IMG\right_2019_11_16_09_43_32_869.jpg, 0, 1, 0, 30.18993
C:\Users\Charbel Sahlani\Desktop\Data\IMG\center_2019_11_16_09_43_32_978.jpg, C:\Users\Charbel Sahlani\Desktop\Data\IMG\left_2019_11_16_09_43_32_978.jpg, C:\Users\Charbel Sahlani\Desktop\Data\IMG\right_2019_11_16_09_43_32_978.jpg, 0, 1, 0, 30.18994
C:\Users\Charbel Sahlani\Desktop\Data\IMG\center_2019_11_16_09_43_33_086.jpg, C:\Users\Charbel Sahlani\Desktop\Data\IMG\left_2019_11_16_09_43_33_086.jpg, C:\Users\Charbel Sahlani\Desktop\Data\IMG\right_2019_11_16_09_43_33_086.jpg, 0, 1, 0, 30.18993
C:\Users\Charbel Sahlani\Desktop\Data\IMG\center_2019_11_16_09_43_33_191.jpg, C:\Users\Charbel Sahlani\Desktop\Data\IMG\left_2019_11_16_09_43_33_191.jpg, C:\Users\Charbel Sahlani\Desktop\Data\IMG\right_2019_11_16_09_43_33_191.jpg, 0, 1, 0, 30.18994
C:\Users\Charbel Sahlani\Desktop\Data\IMG\center_2019_11_16_09_43_33_298.jpg, C:\Users\Charbel Sahlani\Desktop\Data\IMG\left_2019_11_16_09_43_33_298.jpg, C:\Users\Charbel Sahlani\Desktop\Data\IMG\right_2019_11_16_09_43_33_298.jpg, 0, 1, 0, 30.18994
C:\Users\Charbel Sahlani\Desktop\Data\IMG\center_2019_11_16_09_43_33_401.jpg, C:\Users\Charbel Sahlani\Desktop\Data\IMG\left_2019_11_16_09_43_33_401.jpg, C:\Users\Charbel Sahlani\Desktop\Data\IMG\right_2019_11_16_09_43_33_401.jpg, 0, 1, 0, 30.18993
C:\Users\Charbel Sahlani\Desktop\Data\IMG\center_2019_11_16_09_43_33_502.jpg, C:\Users\Charbel Sahlani\Desktop\Data\IMG\left_2019_11_16_09_43_33_502.jpg, C:\Users\Charbel Sahlani\Desktop\Data\IMG\right_2019_11_16_09_43_33_502.jpg, 0, 1, 0, 30.18993
C:\Users\Charbel Sahlani\Desktop\Data\IMG\center_2019_11_16_09_43_33_603.jpg, C:\Users\Charbel Sahlani\Desktop\Data\IMG\left_2019_11_16_09_43_33_603.jpg, C:\Users\Charbel Sahlani\Desktop\Data\IMG\right_2019_11_16_09_43_33_603.jpg, 0, 1, 0, 30.18996
C:\Users\Charbel Sahlani\Desktop\Data\IMG\center_2019_11_16_09_43_33_712.jpg, C:\Users\Charbel Sahlani\Desktop\Data\IMG\left_2019_11_16_09_43_33_712.jpg, C:\Users\Charbel Sahlani\Desktop\Data\IMG\right_2019_11_16_09_43_33_712.jpg, 0, 1, 0, 30.18991
C:\Users\Charbel Sahlani\Desktop\Data\IMG\center_2019_11_16_09_43_33_814.jpg, C:\Users\Charbel Sahlani\Desktop\Data\IMG\left_2019_11_16_09_43_33_814.jpg, C:\Users\Charbel Sahlani\Desktop\Data\IMG\right_2019_11_16_09_43_33_814.jpg, 0, 1, 0, 30.18994
C:\Users\Charbel Sahlani\Desktop\Data\IMG\center_2019_11_16_09_43_33_917.jpg, C:\Users\Charbel Sahlani\Desktop\Data\IMG\left_2019_11_16_09_43_33_917.jpg, C:\Users\Charbel Sahlani\Desktop\Data\IMG\right_2019_11_16_09_43_33_917.jpg, 0, 1, 0, 30.18995
C:\Users\Charbel Sahlani\Desktop\Data\IMG\center_2019_11_16_09_43_34_019.jpg, C:\Users\Charbel Sahlani\Desktop\Data\IMG\left_2019_11_16_09_43_34_019.jpg, C:\Users\Charbel Sahlani\Desktop\Data\IMG\right_2019_11_16_09_43_34_019.jpg, 0, 1, 0, 30.18995
C:\Users\Charbel Sahlani\Desktop\Data\IMG\center_2019_11_16_09_43_34_121.jpg, C:\Users\Charbel Sahlani\Desktop\Data\IMG\left_2019_11_16_09_43_34_121.jpg, C:\Users\Charbel Sahlani\Desktop\Data\IMG\right_2019_11_16_09_43_34_121.jpg, 0, 1, 0, 30.18991
C:\Users\Charbel Sahlani\Desktop\Data\IMG\center_2019_11_16_09_43_34_226.jpg, C:\Users\Charbel Sahlani\Desktop\Data\IMG\left_2019_11_16_09_43_34_226.jpg, C:\Users\Charbel Sahlani\Desktop\Data\IMG\right_2019_11_16_09_43_34_226.jpg, 0, 1, 0, 30.18993
C:\Users\Charbel Sahlani\Desktop\Data\IMG\center_2019_11_16_09_43_34_379.jpg, C:\Users\Charbel Sahlani\Desktop\Data\IMG\left_2019_11_16_09_43_34_379.jpg, C:\Users\Charbel Sahlani\Desktop\Data\IMG\right_2019_11_16_09_43_34_379.jpg, 0, 1, 0, 30.18994
C:\Users\Charbel Sahlani\Desktop\Data\IMG\center_2019_11_16_09_43_34_481.jpg, C:\Users\Charbel Sahlani\Desktop\Data\IMG\left_2019_11_16_09_43_34_481.jpg, C:\Users\Charbel Sahlani\Desktop\Data\IMG\right_2019_11_16_09_43_34_481.jpg, 0, 1, 0, 30.18994
C:\Users\Charbel Sahlani\Desktop\Data\IMG\center_2019_11_16_09_43_34_589.jpg, C:\Users\Charbel Sahlani\Desktop\Data\IMG\left_2019_11_16_09_43_34_589.jpg, C:\Users\Charbel Sahlani\Desktop\Data\IMG\right_2019_11_16_09_43_34_589.jpg, 0, 1, 0, 30.18991
C:\Users\Charbel Sahlani\Desktop\Data\IMG\center_2019_11_16_09_43_34_692.jpg, C:\Users\Charbel Sahlani\Desktop\Data\IMG\left_2019_11_16_09_43_34_692.jpg, C:\Users\Charbel Sahlani\Desktop\Data\IMG\right_2019_11_16_09_43_34_692.jpg, 0, 1, 0, 30.18995
C:\Users\Charbel Sahlani\Desktop\Data\IMG\center_2019_11_16_09_43_34_799.jpg, C:\Users\Charbel Sahlani\Desktop\Data\IMG\left_2019_11_16_09_43_34_799.jpg, C:\Users\Charbel Sahlani\Desktop\Data\IMG\right_2019_11_16_09_43_34_799.jpg, 0, 1, 0, 30.18995
C:\Users\Charbel Sahlani\Desktop\Data\IMG\center_2019_11_16_09_43_34_904.jpg, C:\Users\Charbel Sahlani\Desktop\Data\IMG\left_2019_11_16_09_43_34_904.jpg, C:\Users\Charbel Sahlani\Desktop\Data\IMG\right_2019_11_16_09_43_34_904.jpg, 0, 1, 0, 30.18993
C:\Users\Charbel Sahlani\Desktop\Data\IMG\center_2019_11_16_09_43_35_005.jpg, C:\Users\Charbel Sahlani\Desktop\Data\IMG\left_2019_11_16_09_43_35_005.jpg, C:\Users\Charbel Sahlani\Desktop\Data\IMG\right_2019_11_16_09_43_35_005.jpg, 0, 1, 0, 30.18994
C:\Users\Charbel Sahlani\Desktop\Data\IMG\center_2019_11_16_09_43_35_105.jpg, C:\Users\Charbel Sahlani\Desktop\Data\IMG\left_2019_11_16_09_43_35_105.jpg, C:\Users\Charbel Sahlani\Desktop\Data\IMG\right_2019_11_16_09_43_35_105.jpg, 0, 1, 0, 30.18995
C:\Users\Charbel Sahlani\Desktop\Data\IMG\center_2019_11_16_09_43_35_208.jpg, C:\Users\Charbel Sahlani\Desktop\Data\IMG\left_2019_11_16_09_43_35_208.jpg, C:\Users\Charbel Sahlani\Desktop\Data\IMG\right_2019_11_16_09_43_35_208.jpg, 0, 1, 0, 30.18994
C:\Users\Charbel Sahlani\Desktop\Data\IMG\center_2019_11_16_09_43_35_307.jpg, C:\Users\Charbel Sahlani\Desktop\Data\IMG\left_2019_11_16_09_43_35_307.jpg, C:\Users\Charbel Sahlani\Desktop\Data\IMG\right_2019_11_16_09_43_35_307.jpg, 0, 1, 0, 30.18995
C:\Users\Charbel Sahlani\Desktop\Data\IMG\center_2019_11_16_09_43_35_409.jpg, C:\Users\Charbel Sahlani\Desktop\Data\IMG\left_2019_11_16_09_43_35_409.jpg, C:\Users\Charbel Sahlani\Desktop\Data\IMG\right_2019_11_16_09_43_35_409.jpg, 0, 1, 0, 30.18993
C:\Users\Charbel Sahlani\Desktop\Data\IMG\center_2019_11_16_09_43_35_516.jpg, C:\Users\Charbel Sahlani\Desktop\Data\IMG\left_2019_11_16_09_43_35_516.jpg, C:\Users\Charbel Sahlani\Desktop\Data\IMG\right_2019_11_16_09_43_35_516.jpg, 0, 1, 0, 30.18995
C:\Users\Charbel Sahlani\Desktop\Data\IMG\center_2019_11_16_09_43_35_619.jpg, C:\Users\Charbel Sahlani\Desktop\Data\IMG\left_2019_11_16_09_43_35_619.jpg, C:\Users\Charbel Sahlani\Desktop\Data\IMG\right_2019_11_16_09_43_35_619.jpg, 0, 1, 0, 30.18995
C:\Users\Charbel Sahlani\Desktop\Data\IMG\center_2019_11_16_09_43_35_732.jpg, C:\Users\Charbel Sahlani\Desktop\Data\IMG\left_2019_11_16_09_43_35_732.jpg, C:\Users\Charbel Sahlani\Desktop\Data\IMG\right_2019_11_16_09_43_35_732.jpg, 0, 1, 0, 30.18996
C:\Users\Charbel Sahlani\Desktop\Data\IMG\center_2019_11_16_09_43_35_850.jpg, C:\Users\Charbel Sahlani\Desktop\Data\IMG\left_2019_11_16_09_43_35_850.jpg, C:\Users\Charbel Sahlani\Desktop\Data\IMG\right_2019_11_16_09_43_35_850.jpg, 0, 1, 0, 30.18995
C:\Users\Charbel Sahlani\Desktop\Data\IMG\center_2019_11_16_09_43_35_955.jpg, C:\Users\Charbel Sahlani\Desktop\Data\IMG\left_2019_11_16_09_43_35_955.jpg, C:\Users\Charbel Sahlani\Desktop\Data\IMG\right_2019_11_16_09_43_35_955.jpg, 0, 1, 0, 30.18995
C:\Users\Charbel Sahlani\Desktop\Data\IMG\center_2019_11_16_09_43_36_100.jpg, C:\Users\Charbel Sahlani\Desktop\Data\IMG\left_2019_11_16_09_43_36_100.jpg, C:\Users\Charbel Sahlani\Desktop\Data\IMG\right_2019_11_16_09_43_36_100.jpg, -0.4302257, 1, 0, 30.16377
C:\Users\Charbel Sahlani\Desktop\Data\IMG\center_2019_11_16_09_43_36_202.jpg, C:\Users\Charbel Sahlani\Desktop\Data\IMG\left_2019_11_16_09_43_36_202.jpg, C:\Users\Charbel Sahlani\Desktop\Data\IMG\right_2019_11_16_09_43_36_202.jpg, -0.1186352, 1, 0, 30.19209
C:\Users\Charbel Sahlani\Desktop\Data\IMG\center_2019_11_16_09_43_36_309.jpg, C:\Users\Charbel Sahlani\Desktop\Data\IMG\left_2019_11_16_09_43_36_309.jpg, C:\Users\Charbel Sahlani\Desktop\Data\IMG\right_2019_11_16_09_43_36_309.jpg, 0, 1, 0, 30.1889
C:\Users\Charbel Sahlani\Desktop\Data\IMG\center_2019_11_16_09_43_36_410.jpg, C:\Users\Charbel Sahlani\Desktop\Data\IMG\left_2019_11_16_09_43_36_410.jpg, C:\Users\Charbel Sahlani\Desktop\Data\IMG\right_2019_11_16_09_43_36_410.jpg, 0, 1, 0, 30.19003
C:\Users\Charbel Sahlani\Desktop\Data\IMG\center_2019_11_16_09_43_36_522.jpg, C:\Users\Charbel Sahlani\Desktop\Data\IMG\left_2019_11_16_09_43_36_522.jpg, C:\Users\Charbel Sahlani\Desktop\Data\IMG\right_2019_11_16_09_43_36_522.jpg, 0, 1, 0, 30.19018
C:\Users\Charbel Sahlani\Desktop\Data\IMG\center_2019_11_16_09_43_36_629.jpg, C:\Users\Charbel Sahlani\Desktop\Data\IMG\left_2019_11_16_09_43_36_629.jpg, C:\Users\Charbel Sahlani\Desktop\Data\IMG\right_2019_11_16_09_43_36_629.jpg, 0.06533322, 1, 0, 30.18907
C:\Users\Charbel Sahlani\Desktop\Data\IMG\center_2019_11_16_09_43_36_735.jpg, C:\Users\Charbel Sahlani\Desktop\Data\IMG\left_2019_11_16_09_43_36_735.jpg, C:\Users\Charbel Sahlani\Desktop\Data\IMG\right_2019_11_16_09_43_36_735.jpg, 0.2025006, 1, 0, 30.18537
C:\Users\Charbel Sahlani\Desktop\Data\IMG\center_2019_11_16_09_43_36_838.jpg, C:\Users\Charbel Sahlani\Desktop\Data\IMG\left_2019_11_16_09_43_36_838.jpg, C:\Users\Charbel Sahlani\Desktop\Data\IMG\right_2019_11_16_09_43_36_838.jpg, 0, 1, 0, 30.18914
